feature,coef,abs_coef
pc35_pt,98.44409452181513,98.44409452181513
pc8_pt,76.30588364990834,76.30588364990834
pc18_pt,-68.5708318566231,68.5708318566231
pc43_pt,61.32726881905381,61.32726881905381
pc9_pt,52.08679042090443,52.08679042090443
pc25_pt,50.456792143663016,50.456792143663016
pc33_pt,-44.876729480218344,44.876729480218344
pc6_pt,-38.570338303740584,38.570338303740584
pc39_pt,-34.55364963182127,34.55364963182127
pc17_pt,-34.15316534724337,34.15316534724337
pc48_pt,34.08092937274335,34.08092937274335
Weight,-33.11133867268093,33.11133867268093
pc27_pt,-32.558405020267585,32.558405020267585
pc57_pt,32.47143726594097,32.47143726594097
pc29_pt,-30.754136703122096,30.754136703122096
pc50_pt,-30.677172054779806,30.677172054779806
pc58_pt,-30.203885950973138,30.203885950973138
pc59_pt,29.769752030776935,29.769752030776935
pc40_pt,27.304816449167244,27.304816449167244
pc53_pt,-24.977627301128848,24.977627301128848
pc45_pt,-24.925728408902124,24.925728408902124
pc47_pt,-24.83574940213855,24.83574940213855
pc44_pt,-24.281115738152764,24.281115738152764
pc34_pt,-21.344680488133278,21.344680488133278
pc14_pt,20.70930345395235,20.70930345395235
pc32_pt,20.04695969497034,20.04695969497034
pc31_pt,-19.75024927819072,19.75024927819072
pc16_pt,-18.400002542654036,18.400002542654036
pc4_pt,-16.676625436716602,16.676625436716602
pc2_pt,-16.379688900473624,16.379688900473624
pc55_pt,-15.414355697253052,15.414355697253052
Stature,-15.175337856795174,15.175337856795174
pc28_pt,-15.142580463407642,15.142580463407642
pc3_pt,14.935516570135178,14.935516570135178
pc38_pt,13.187472114522517,13.187472114522517
pc49_pt,12.596449365086839,12.596449365086839
pc5_pt,12.00046148304248,12.00046148304248
pc51_pt,11.342401067701289,11.342401067701289
pc36_pt,11.116773305109282,11.116773305109282
pc12_pt,9.510050202443795,9.510050202443795
pc52_pt,8.586104039358823,8.586104039358823
pc23_pt,-8.432440661645177,8.432440661645177
pc54_pt,7.719333221923297,7.719333221923297
pc21_pt,7.2846921421716635,7.2846921421716635
pc60_pt,6.685400867905675,6.685400867905675
pc26_pt,6.234744132700989,6.234744132700989
pc24_pt,6.180120302852392,6.180120302852392
pc22_pt,6.155877115820421,6.155877115820421
pc46_pt,6.081178536423699,6.081178536423699
pc15_pt,5.8296005279476635,5.8296005279476635
pc20_pt,-5.516875378168652,5.516875378168652
pc37_pt,-5.01350549834291,5.01350549834291
pc19_pt,4.714407166586903,4.714407166586903
pc42_pt,-4.5884412880589025,4.5884412880589025
pc1_pt,4.3082693615009955,4.3082693615009955
pc7_pt,-4.097900068242525,4.097900068242525
pc13_pt,-2.3750559593329714,2.3750559593329714
pc11_pt,2.1886218986499104,2.1886218986499104
pc30_pt,1.6377731221879661,1.6377731221879661
pc41_pt,1.4874919822335972,1.4874919822335972
pc10_pt,-1.0093599079439426,1.0093599079439426
pc56_pt,0.9673804534378884,0.9673804534378884
